tcc_track_id,time_utc,tcc_lat,tcc_lon,lps_rows_at_time,lps_detected_rows_at_time,non_detected_rows_at_time,nearest_lps_distance_km,nearest_lps_row_id,nearest_lps_track_id,candidate_count_within_1deg,ambiguous,match_status,matched,matched_lps_row_id,matched_lps_track_id,accepted_distance_km,position_source,mean_vort_850_detectedcentre_value,rh700_mean_pct_detectedcentre_value
102411,2006-06-29T18:00:00Z,16.0,86.5,2,1,1,478.6824119498517,63764.0,6134.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-29T21:00:00Z,15.6,86.1,1,1,0,420.9391924050384,63824.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T00:00:00Z,16.1,85.2,1,1,0,509.89987451918137,63884.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T03:00:00Z,12.7,83.8,1,1,0,930.6303084530267,63945.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T06:00:00Z,13.3,86.1,1,1,0,736.4814209073832,64004.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T09:00:00Z,14.7,89.4,1,1,0,485.2304990543017,64064.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T12:00:00Z,15.4,92.0,1,1,0,487.58611638764705,64116.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102411,2006-06-30T15:00:00Z,16.6,89.9,1,1,0,333.5819873510564,64167.0,6135.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T06:00:00Z,10.4,-103.6,2,2,0,16154.744258043802,71313.0,6152.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T09:00:00Z,10.7,-103.8,2,2,0,16099.303378521332,71349.0,6152.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T12:00:00Z,10.9,-103.9,2,2,0,16092.957321327971,71386.0,6152.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T15:00:00Z,11.2,-104.1,2,2,0,16040.013206734724,71425.0,6152.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T18:00:00Z,12.1,-104.2,2,2,0,15959.897394271198,71466.0,6152.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-20T21:00:00Z,13.0,-104.4,2,2,0,15888.077391807274,71518.0,6151.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-21T00:00:00Z,13.9,-104.5,2,1,1,15691.187457778027,71565.0,6151.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-21T03:00:00Z,13.2,-104.6,2,2,0,15812.592835885776,71611.0,6151.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-21T06:00:00Z,12.5,-104.7,2,2,0,15919.568553667912,71653.0,6151.0,0,False,no_candidate_within_1deg,False,,,,,,
102419,2006-07-21T09:00:00Z,11.7,-104.7,2,2,0,16055.308235476052,71693.0,6151.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-30T21:00:00Z,11.1,-102.9,4,4,0,16033.093778929138,75273.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T00:00:00Z,11.3,-103.2,3,3,0,15978.59482734572,75323.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T03:00:00Z,11.4,-103.5,3,3,0,15958.710263880308,75369.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T06:00:00Z,11.6,-104.4,3,3,0,15923.050367931844,75414.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T09:00:00Z,11.8,-105.4,3,3,0,15885.114146106449,75454.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T12:00:00Z,12.0,-106.3,3,3,0,15822.254351146374,75495.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T15:00:00Z,11.7,-106.2,3,3,0,15864.346377657801,75537.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T18:00:00Z,12.8,-105.0,4,4,0,15783.093801166311,75581.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102421,2006-07-31T21:00:00Z,12.7,-105.6,4,3,1,15795.438650742974,75629.0,6163.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-02T15:00:00Z,21.9,159.0,2,2,0,7526.681230686348,76145.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-02T18:00:00Z,21.6,159.9,2,2,0,7662.033671408852,76188.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-02T21:00:00Z,21.8,159.5,2,1,1,7639.722515766917,76229.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T00:00:00Z,22.0,159.3,2,1,1,7641.022548188931,76277.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T03:00:00Z,21.8,159.4,2,1,1,7669.485369516602,76327.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T06:00:00Z,21.5,159.5,2,1,1,7711.848709727307,76366.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T09:00:00Z,22.1,156.4,2,2,0,7415.684419028127,76400.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T12:00:00Z,22.3,156.1,2,2,0,7412.661086862145,76436.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102425,2006-08-03T15:00:00Z,22.2,155.3,2,1,1,7375.237011718502,76486.0,6171.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-14T21:00:00Z,8.8,-132.9,2,2,0,14360.492021414979,80480.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T00:00:00Z,10.2,-134.0,1,1,0,14235.808637662694,80519.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T03:00:00Z,9.8,-134.0,1,1,0,14271.89292209318,80561.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T06:00:00Z,9.4,-133.9,1,1,0,14305.384325759172,80605.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T09:00:00Z,9.0,-133.9,1,1,0,14376.92279099243,80651.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T12:00:00Z,8.5,-134.4,1,1,0,14335.884931796876,80693.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T15:00:00Z,8.1,-137.4,1,1,0,14137.988547782714,80735.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T18:00:00Z,8.0,-138.6,1,1,0,14068.322008302936,80775.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102429,2006-08-15T21:00:00Z,7.8,-139.9,1,1,0,13974.483959470585,80818.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-23T12:00:00Z,10.6,-54.0,3,2,1,12806.188145870674,83191.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-23T15:00:00Z,10.0,-55.5,3,2,1,13001.843157365396,83226.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-23T18:00:00Z,10.6,-55.0,3,2,1,12939.719922627366,83260.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-23T21:00:00Z,11.2,-54.5,3,3,0,12851.857224744928,83292.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T00:00:00Z,11.6,-55.9,3,2,1,12952.36804534352,83334.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T03:00:00Z,12.0,-56.6,3,2,1,12991.34187629654,83374.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T06:00:00Z,11.1,-58.5,3,2,1,13194.73062128192,83415.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T09:00:00Z,10.7,-59.2,2,2,0,13274.412600372123,83452.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T12:00:00Z,10.6,-60.9,2,2,0,13418.080315165596,83483.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102434,2006-08-24T15:00:00Z,11.7,-58.0,3,3,0,13116.711633212466,83516.0,6182.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T06:00:00Z,15.6,-112.7,1,1,0,15450.876606006092,84764.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T09:00:00Z,15.7,-113.2,1,1,0,15413.19771073855,84809.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T12:00:00Z,15.7,-113.7,1,1,0,15383.082963338205,84856.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T15:00:00Z,13.1,-113.8,1,1,0,15613.163488025568,84905.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T18:00:00Z,13.5,-114.4,1,1,0,15566.975186330938,84949.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-28T21:00:00Z,14.0,-115.0,1,1,0,15498.192719023411,84989.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T00:00:00Z,14.4,-115.6,1,1,0,15438.789872746493,85029.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T03:00:00Z,14.8,-116.2,1,1,0,15383.32533825351,85071.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T06:00:00Z,14.5,-117.9,1,1,0,15328.731170987154,85105.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T09:00:00Z,14.9,-116.4,1,1,0,15386.274421400873,85139.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T12:00:00Z,15.8,-114.6,1,1,0,15400.684755252118,85179.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T15:00:00Z,15.1,-114.5,1,1,0,15488.4665602881,85224.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T18:00:00Z,14.4,-114.3,1,1,0,15601.504487433194,85266.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102436,2006-08-29T21:00:00Z,13.6,-114.2,1,1,0,15699.247368085988,85310.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-02T15:00:00Z,10.2,-35.8,2,2,0,11357.025174922454,86692.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-02T18:00:00Z,10.2,-36.4,2,2,0,11393.956038640978,86743.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-02T21:00:00Z,10.2,-37.1,2,2,0,11451.14874461115,86793.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T00:00:00Z,10.2,-37.8,2,2,0,11504.704897871783,86848.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T03:00:00Z,10.6,-38.1,2,2,0,11520.297658916183,86896.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T06:00:00Z,10.9,-38.3,2,2,0,11529.737743836875,86936.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T09:00:00Z,11.3,-38.6,2,2,0,11552.596666900346,86972.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T12:00:00Z,11.6,-38.9,2,2,0,11597.191637065484,87006.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102437,2006-09-03T15:00:00Z,12.7,-39.3,2,2,0,11581.857617765807,87037.0,6189.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-14T21:00:00Z,17.3,156.0,2,2,0,6605.824856234804,90310.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T00:00:00Z,18.2,156.7,2,2,0,6686.467459883221,90341.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T03:00:00Z,19.1,157.5,2,2,0,6762.925752675146,90375.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T06:00:00Z,18.3,156.6,2,2,0,6628.861922953016,90410.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T09:00:00Z,17.4,155.7,2,2,0,6511.169471182901,90442.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T12:00:00Z,16.6,154.8,2,2,0,6315.294009619188,90474.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T15:00:00Z,15.7,153.9,2,2,0,6191.17281546649,90505.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T18:00:00Z,16.1,154.6,2,2,0,6220.365713124675,90535.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102445,2006-09-15T21:00:00Z,16.6,155.4,2,2,0,6296.974674226991,90573.0,6197.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T06:00:00Z,22.2,-45.4,2,2,0,11178.668824118786,93910.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T09:00:00Z,23.0,-46.2,2,2,0,11210.695400431547,93946.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T12:00:00Z,23.0,-46.4,3,2,1,11190.503779707284,93978.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T15:00:00Z,23.2,-47.0,3,2,1,11216.817459324913,94012.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T18:00:00Z,23.4,-47.8,3,2,1,11272.670038373944,94053.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-26T21:00:00Z,23.8,-47.8,3,2,1,11243.641559662989,94096.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T00:00:00Z,24.7,-48.1,3,2,1,11204.875575974065,94138.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T03:00:00Z,24.2,-48.8,3,2,1,11288.503380653468,94175.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T06:00:00Z,24.7,-49.3,3,2,1,11297.582841917627,94208.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T09:00:00Z,25.1,-49.8,3,1,2,14022.141673731008,94234.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T12:00:00Z,26.4,-49.8,3,2,1,11224.789449480053,94265.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102451,2006-09-27T15:00:00Z,25.8,-50.6,3,2,1,11320.25993346166,94298.0,6198.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-26T21:00:00Z,19.2,93.2,3,2,1,606.7450168187437,94095.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T00:00:00Z,19.3,92.3,3,2,1,621.1884530812598,94136.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T03:00:00Z,19.4,91.4,3,2,1,643.3676637379598,94176.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T06:00:00Z,16.4,93.3,3,2,1,228.75265579154706,94206.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T09:00:00Z,16.1,92.2,3,1,2,302.4874523274529,94234.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T12:00:00Z,15.8,91.2,3,2,1,268.21076752814685,94264.0,6202.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T15:00:00Z,15.7,90.3,3,2,1,412.0471075939952,94297.0,6201.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T18:00:00Z,15.6,89.4,3,2,1,465.6049637981799,94334.0,6201.0,0,False,no_candidate_within_1deg,False,,,,,,
102450,2006-09-27T21:00:00Z,16.6,89.1,3,2,1,396.9324516976271,94379.0,6201.0,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-19T12:00:00Z,13.7,-98.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-19T15:00:00Z,14.1,-99.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-19T18:00:00Z,13.0,-100.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-19T21:00:00Z,14.4,-100.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T00:00:00Z,15.8,-100.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T03:00:00Z,15.8,-101.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T06:00:00Z,15.7,-101.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T09:00:00Z,15.7,-102.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T12:00:00Z,15.6,-103.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T15:00:00Z,15.6,-103.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T18:00:00Z,15.5,-104.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-20T21:00:00Z,15.5,-105.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-21T00:00:00Z,15.8,-105.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102458,2006-10-21T03:00:00Z,16.3,-106.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-25T09:00:00Z,15.6,-101.0,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-25T12:00:00Z,15.8,-101.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-25T15:00:00Z,16.1,-101.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-25T18:00:00Z,16.3,-101.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-25T21:00:00Z,16.4,-101.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-26T00:00:00Z,17.1,-101.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-26T03:00:00Z,17.2,-102.2,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-26T06:00:00Z,17.3,-102.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102462,2006-10-26T09:00:00Z,17.4,-102.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-14T09:00:00Z,-5.5,164.2,1,1,0,8402.61312086033,47937.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-14T12:00:00Z,-5.7,163.2,1,1,0,8299.47685266285,47982.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-14T15:00:00Z,-5.9,162.2,1,1,0,8215.099963254872,48025.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-14T18:00:00Z,-5.3,162.3,1,1,0,8204.560749512138,48067.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-14T21:00:00Z,-5.6,161.2,1,1,0,8098.6338186089715,48110.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-15T00:00:00Z,-6.7,160.4,1,1,0,8087.40065174466,48157.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-15T03:00:00Z,-7.9,159.7,1,1,0,8181.1508655616435,48204.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-15T06:00:00Z,-9.0,158.9,1,1,0,8147.915060831596,48240.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102496,2007-05-15T09:00:00Z,-7.2,158.7,1,1,0,8148.7197485007155,48279.0,6210.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-28T12:00:00Z,12.7,-98.2,1,1,0,17228.62735390333,52609.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-28T15:00:00Z,12.2,-97.6,1,1,0,17252.235127295622,52650.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-28T18:00:00Z,12.2,-97.9,1,1,0,17220.75383681583,52696.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-28T21:00:00Z,11.9,-99.0,1,1,0,17266.280409174407,52751.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T00:00:00Z,11.6,-100.3,1,1,0,17335.70417899855,52801.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T03:00:00Z,13.0,-97.1,1,1,0,17035.72804856449,52848.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T06:00:00Z,13.1,-97.5,1,1,0,17050.551742110758,52889.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T09:00:00Z,13.1,-98.0,1,1,0,17068.97354214029,52927.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T12:00:00Z,12.8,-98.7,1,1,0,17089.910558526488,52955.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102498,2007-05-29T15:00:00Z,13.6,-96.8,1,1,0,17003.291833519208,52999.0,6212.0,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-10T09:00:00Z,12.9,-108.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-10T12:00:00Z,12.2,-108.5,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-10T15:00:00Z,12.9,-108.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-10T18:00:00Z,13.3,-108.9,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-10T21:00:00Z,13.1,-109.7,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-11T00:00:00Z,13.7,-110.3,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-11T03:00:00Z,14.9,-110.4,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-11T06:00:00Z,16.1,-110.6,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102501,2007-06-11T09:00:00Z,16.1,-110.8,0,0,0,,,,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-19T15:00:00Z,12.7,83.1,2,1,1,834.1307477720353,60872.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-19T18:00:00Z,12.2,84.1,2,1,1,853.2550168680841,60918.0,6218.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-19T21:00:00Z,13.3,85.2,2,1,1,787.0512050557879,60969.0,6218.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T00:00:00Z,14.5,86.4,2,2,0,257.40067384219446,61025.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T03:00:00Z,15.6,87.5,2,2,0,332.48823270356553,61084.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T06:00:00Z,15.7,86.1,2,2,0,388.41037225219816,61145.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T09:00:00Z,17.6,88.8,2,2,0,517.3770795405503,61212.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T12:00:00Z,17.8,88.5,2,1,1,484.3985041767944,61267.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102502,2007-06-20T15:00:00Z,18.1,88.1,2,1,1,493.2982545592058,61323.0,6217.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-01T21:00:00Z,9.8,117.3,3,2,1,3195.595602781407,65857.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T00:00:00Z,10.5,115.8,3,3,0,2960.6696591621426,65902.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T03:00:00Z,11.3,112.3,2,2,0,2539.3406836698086,65949.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T06:00:00Z,11.7,112.3,2,2,0,2474.7748191562923,65984.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T09:00:00Z,12.2,112.4,2,2,0,2435.3552169182394,66027.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T12:00:00Z,12.6,112.4,2,2,0,2367.694374771037,66072.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T15:00:00Z,15.1,110.8,2,2,0,2158.4163304620256,66117.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T18:00:00Z,14.9,109.8,2,2,0,2079.5907379644245,66155.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102504,2007-07-02T21:00:00Z,14.2,110.9,2,2,0,2321.54724679171,66197.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-08T15:00:00Z,13.9,-115.5,1,1,0,15555.5693649872,68287.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-08T18:00:00Z,14.6,-115.6,1,1,0,15497.629179355721,68329.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-08T21:00:00Z,15.4,-115.8,1,1,0,15437.61129998995,68364.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T00:00:00Z,16.4,-115.2,1,1,0,15329.686415075492,68404.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T03:00:00Z,16.8,-115.8,1,1,0,15241.574788778218,68438.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T06:00:00Z,18.1,-115.5,1,1,0,15092.306936299228,68472.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T09:00:00Z,17.8,-116.1,1,1,0,15055.64358617106,68507.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T12:00:00Z,16.2,-117.6,1,1,0,15094.031384949389,68540.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102506,2007-07-09T15:00:00Z,19.0,-116.1,1,1,0,14804.47440331254,68576.0,6236.0,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-13T09:00:00Z,11.8,-109.5,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-13T12:00:00Z,12.5,-110.0,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-13T15:00:00Z,12.5,-110.8,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-13T18:00:00Z,12.7,-111.7,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-13T21:00:00Z,12.8,-112.7,1,1,0,15818.359148745396,69963.0,6239.0,0,False,no_candidate_within_1deg,False,,,,,,
102508,2007-07-14T00:00:00Z,13.0,-113.6,1,0,1,,,,0,False,no_candidate_within_1deg,False,,,,,,
